"","population","householdsize","racepctblack","racePctWhite","racePctAsian","racePctHisp","agePct12t21","agePct12t29","agePct16t24","agePct65up","numbUrban","pctUrban","medIncome","pctWWage","pctWFarmSelf","pctWInvInc","pctWSocSec","pctWPubAsst","pctWRetire","medFamInc","perCapInc","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","NumUnderPov","PctPopUnderPov","PctLess9thGrade","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","PctOccupMgmtProf","MalePctDivorce","MalePctNevMarr","FemalePctDiv","TotalPctDiv","PersPerFam","PctFam2Par","PctKids2Par","PctYoungKids2Par","PctTeen2Par","PctWorkMomYoungKids","PctWorkMom","NumKidsBornNeverMar","PctKidsBornNeverMar","NumImmig","PctImmigRecent","PctImmigRec5","PctImmigRec8","PctImmigRec10","PctRecentImmig","PctRecImmig5","PctRecImmig8","PctRecImmig10","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctLargHouseFam","PctLargHouseOccup","PersPerOccupHous","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctPersDenseHous","PctHousLess3BR","MedNumBR","HousVacant","PctHousOccup","PctHousOwnOcc","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","OwnOccLowQuart","OwnOccMedVal","OwnOccHiQuart","OwnOccQrange","RentLowQ","RentMedian","RentHighQ","RentQrange","MedRent","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","NumInShelters","NumStreet","PctForeignBorn","PctBornSameState","PctSameHouse85","PctSameCity85","PctSameState85","LemasSwornFT","LemasSwFTPerPop","LemasSwFTFieldOps","LemasSwFTFieldPerPop","LemasTotalReq","LemasTotReqPerPop","PolicReqPerOffic","PolicPerPop","RacialMatchCommPol","PctPolicWhite","PctPolicBlack","PctPolicHisp","PctPolicAsian","PctPolicMinor","OfficAssgnDrugUnits","NumKindsDrugsSeiz","PolicAveOTWorked","LandArea","PopDens","PctUsePubTrans","PolicCars","PolicOperBudg","LemasPctPolicOnPatr","LemasGangUnitDeploy","LemasPctOfficDrugUn","PolicBudgPerPop","murders","murdPerPop","rapes","rapesPerPop","robberies","robbbPerPop","assaults","assaultPerPop","burglaries","burglPerPop","larcenies","larcPerPop","autoTheft","autoTheftPerPop","arsons","arsonsPerPop","ViolentCrimesPerPop","nonViolPerPop"
"1801",16234,2.37,0.5,95.98,2.09,2.35,19,30.06,19.08,12.62,0,0,23579,72.63,0.81,52.55,25.86,4.78,18.19,32188,12898,13278,3463,9021,4587,3832,5668,2640,17.35,3.04,9.95,42.71,6.19,58.98,7.02,35.37,7.49,37.43,11.46,38.03,17.16,14.49,2.83,64.16,65.55,80.62,60.65,66.46,78.68,175,1.66,842,39.31,42.52,48.57,51.9,2.04,2.21,2.52,2.69,94.78,0.5,2.42,1.43,2.22,2.45,1.98,56.82,1.88,56.37,2,351,95.13,51.58,0.28,21.08,1965,4.35,0.65,84200,111100,150100,65900,252,352,446,194,400,29.9,23.3,13.2,0,2,5.19,30.74,36.56,62.41,75.02,-286.940949940593,47.5604997799721,-256.361590794549,45.4516869310367,-29524.7653205157,49586.9106445509,603.474807016481,47.5604679511634,87.4035902329826,92.8766701156233,6.21564938642348,-2.17834431653771,0.814008648210967,4.75344223137655,-16.2412494106537,9.70444378215536,94.588010425421,6.6,2464.2,1.12,94.4860553697871,-18720366.7026296,88.4842660619178,"Part time",0,15152.7551974453,1,5.8,5,28.98,11,63.76,8,46.37,154,892.6,772,4474.58,34,197.07,12,69.55,144.9,5633.8
"1802",10084,2.75,20.39,76.19,1.86,13.52,14.24,23.45,13.29,14.67,10084,100,41670,75.4,0.93,56.26,34.39,1.99,11.43,49597,21428,25186,8298,800,22334,8254,13821,1061,11.12,4.96,14.97,36.73,4.8,62.12,6.68,30.7,7.41,39.5,8.74,32.25,11.19,10.06,3.13,76.42,72.66,84.01,72.78,72.58,77.59,172,2.78,2416,11.92,20.12,31.37,44.62,2.86,4.82,7.52,10.69,71.14,4.07,7.22,5.1,2.61,2.64,2.39,87.49,6.35,44.16,3,251,93.59,86.36,0,36.65,1953,0.76,0.66,80900,104900,150800,69900,357,490,654,297,597,29.2,23.6,13.2,0,0,23.96,29.29,53.22,82.67,86.48,37.6503227149084,331.456895457719,26.8179330212654,282.164853458122,53046.2781963373,150105.368294663,488.708636467129,331.46024338689,87.6173049233288,85.5148542059771,4.83348676406133,5.25756684204201,0.997491546951883,10.89866212806,2.17186319320068,8.29267834165664,130.828635082531,2.6,3896.4,2.87,77.627650755179,4059922.90250969,87.6778807548606,"No",0,225330.424229023,0,0,2,18.16,106,962.32,49,444.85,314,2850.66,526,4775.31,213,1933.73,1,9.08,1425.33,9568.77
"1803",26326,2.18,12.86,83.17,1.7,11.94,9.5,27.81,12.36,11.58,26326,100,27708,80.8,0.66,36.19,22.98,4.59,11.62,32611,15273,16645,8824,8089,9078,6748,9319,2685,10.36,7.27,21.69,17.46,4.61,69.27,11.48,16.11,10.5,21.62,17.01,38.23,19.08,18.04,2.8,63.04,59.9,70.87,56.28,67.88,74.23,962,6.27,4372,20.29,34.58,45.17,55.63,3.37,5.74,7.5,9.24,79.46,4.61,3.61,1.88,2.14,2.16,2.13,49.64,6.27,78.2,2,1778,87.19,49.29,2.08,23.96,1971,5.69,0.32,71400,89200,113000,41600,410,471,546,136,541,27.7,22.8,13,0,0,16.61,22.18,37.35,71.74,77.38,-128.042062095033,306.307404360824,-133.557225542625,262.411615340968,54583.2532748255,170955.80453998,596.222195534623,306.309209040764,81.0343077176471,82.0213555445278,13.5870833952711,0.751175050287906,1.17906732050147,15.3441138062778,-10.518847054138,9.74640522797756,112.173065717907,6.6,3993.6,2.92,139.980207561049,-7124558.10732804,86.3573833770944,"Part time",0,197386.847606707,2,6.76,27,91.2,179,604.65,268,905.28,970,3276.58,2440,8242.13,496,1675.45,2,6.76,1607.89,13200.92
"1804",17753,2.44,2.15,97.31,0.16,0.57,14.18,26.25,12.61,14.72,0,0,19343,69.52,0.3,32.47,36.23,8.66,21.72,23860,10160,10259,6521,4500,2192,0,7468,3466,19.72,16.46,36.54,7.94,11.23,53.61,24.24,26.52,21.7,18.05,13.08,23.02,16.32,14.85,2.94,67.32,64.52,71.77,72.27,65.42,70.47,274,1.72,75,13.33,13.33,13.33,13.33,0.06,0.06,0.06,0.06,98.01,0.64,3.35,2.39,2.42,2.46,2.35,66.24,1.89,55.29,2,539,93.12,65.29,4.45,49.35,1950,11.41,0.46,18700,27400,40200,21500,153,202,256,103,279,25.8,16,13.7,8,0,0.42,72.03,59.11,89.57,95.15,-62.5319329203597,243.174378083017,-56.5777154153943,204.013985779878,-31779.1195032102,93882.3424034088,401.992582439103,243.17539293915,89.2210055337217,88.4845706066711,9.29924788687929,2.72763728196683,-0.955715252544618,11.0812760520134,-4.69012534660764,7.85684891887377,87.0391891061996,5.9,2994.8,0.35,62.3743001436006,-9897968.97210517,86.2453177937843,"No",0,114414.678765891,0,0,6,31.78,6,31.78,11,58.26,217,1149.24,901,4771.74,46,243.62,0,0,121.81,6164.6
"1805",21700,2.94,6.71,64.19,0.59,41.86,16.17,29.12,14.57,11.21,0,0,21433,75.2,4.11,32.99,28.78,9.2,9.87,24965,10264,13193,5663,9385,4364,4906,4986,4705,22.58,19.87,37.63,13.92,8,59.74,15.63,22.55,17.03,20.17,8.75,25.05,11.1,9.99,3.4,77.3,70.4,86.08,82.73,59.78,66.11,494,2.65,1485,12.86,15.08,23.5,37.04,0.88,1.03,1.61,2.53,63.22,6.55,10.32,7.68,2.85,2.82,2.89,59.83,11.36,50.7,2,772,90.53,60.47,7.38,51.55,1962,14.49,0.49,27300,40900,63300,36000,188,255,326,138,326,25,19.4,12.8,0,0,6.89,76.31,50.27,77.25,92.09,-191.261816785567,-60.1503218557159,-167.677607585491,-48.3753776619401,-33007.131875047,-29424.2808002881,523.593318568457,-60.1485670579764,89.6612596597216,81.3385013259784,5.51773940330631,12.5003844778752,-0.00437203056691804,17.913372811649,-12.2548850884933,7.75706185669069,115.948772723649,13.5,1608.4,0,29.5625301600273,-14731446.8342533,88.628612772243,"No",0,-68653.069419218,4,17.59,4,17.59,20,87.93,101,444.05,315,1384.92,857,3767.86,39,171.47,7,30.78,567.16,5355.02
"1806",15743,2.55,0.13,98.7,0.77,0.62,13.16,25.3,11.91,13.36,0,0,29116,77.71,0.16,42.04,28.23,6.33,16.73,35658,14824,14858,0,6512,11622,20531,17073,1265,8.24,8.47,22.98,17.39,7.74,61.3,20.23,22.47,13.87,23.59,11.74,28.15,14.67,13.3,3.05,71.63,70.57,74.5,82.32,66.76,75.21,307,2.62,486,1.65,2.26,4.94,10.91,0.05,0.07,0.15,0.34,91.09,0.5,4.39,2.98,2.48,2.65,2.25,60.53,1.78,49.41,3,2025,75.31,56.57,0.35,45.93,1951,7.74,0.39,86600,108500,147100,60500,337,438,530,193,501,28,22.8,14.7,0,0,3.09,60.06,52.89,80.46,88.15,71.5189495096424,351.313547300816,59.0266607876878,296.232980704532,31501.7003119863,148138.136004723,416.724151995495,351.315367123701,88.2988611634141,89.1006715235354,8.31063119742956,1.15283713623739,-0.283676240268879,9.12601169052825,3.47984910066794,8.1705183337117,98.9458252423972,21,748.6,0.39,90.2377730794845,1325278.92003613,86.331498956824,"No",0,205323.439622505,1,6.47,62,401.35,4,25.89,30,194.2,144,932.16,728,4712.58,41,265.41,44,284.83,627.91,6194.98
"1807",22095,2.98,0.67,98.04,1,0.65,15.88,29.14,15.12,7.31,17302,78.31,50679,85.76,0.28,51.83,19.7,4.13,14.52,54628,18228,18263,17070,26708,15959,8452,22692,509,2.4,3.51,12.24,30.74,5.23,68.84,17.93,24.99,10.06,34.02,5.43,31.98,7.89,6.7,3.27,86.03,85.13,96.62,85.28,58,68.56,89,0.6,762,13.39,17.45,27.43,30.18,0.46,0.6,0.95,1.04,94.92,0.7,4.69,3.71,2.86,3.06,2.22,81.15,0.89,33.41,3,286,96.28,75.74,1.05,30.42,1966,0.2,0.21,144400,167900,198200,53800,352,501,663,311,562,24.7,23.8,14.1,0,0,3.45,72.12,54.47,73.19,87.63,37.5769020679081,67.3562454646062,50.5632782492897,59.6119443279569,-1556.1061923986,10056.4435465897,440.841063130835,67.3583672010302,96.7516160131287,96.7258762737464,-5.42188824249953,5.2109553380955,0.33308593476094,0.0149409480523843,6.40027669752907,7.52017977093079,118.933280636507,27.7,797.5,5.15,17.7173950926456,2098969.13214709,90.1781953114837,"No",0,38514.6011250955,0,0,2,7.7,2,7.7,14,53.93,16,61.64,227,874.49,25,96.31,0,0,69.34,1032.44
"1808",21080,2.14,52.54,46.2,0.58,0.62,10.67,24.32,10.9,14.53,21080,100,22709,72.84,0.37,35.04,28.18,11.63,18.47,28158,13000,15998,10322,6624,30390,12545,8681,3576,17.28,5.3,19.13,23.11,8.8,57.17,9.09,36.7,10.5,32.24,12.81,39.81,16.95,15.18,2.92,49.17,46.07,63.39,54.17,56.59,66.01,1204,8.16,425,21.18,22.59,22.59,27.29,0.43,0.46,0.46,0.55,95.38,0.7,4.14,2.22,2.12,2.44,1.88,48.54,1.23,62.26,2,1525,86.57,42.12,7.74,47.02,1941,2.1,0.98,30200,41400,59700,29500,259,324,396,137,392,27,20.5,13.5,0,0,2.02,81.27,54.98,89.72,93.7,209.119725424098,564.153947176785,161.79067138184,475.708203412442,130386.679088548,263641.519868688,458.450763928107,564.156306493594,80.7233339823042,81.6583045098151,17.386207345504,-0.923976300601461,0.144734901841262,16.5059178861133,7.786818577806,9.07137614396897,100.924705399506,2.4,8836.4,28.6,173.710589670414,11223948.5739706,84.1301091149089,"No",0,351473.055270484,6,29.5,19,93.42,184,904.71,317,1558.66,344,1691.42,432,2124.1,347,1706.17,11,54.09,2586.29,5575.77
"1809",12069,3.2,2.78,96.27,0.26,72.66,16.31,27.75,12.84,9.72,0,0,19017,76.78,2.22,15.81,27.47,17,6.87,22833,7548,7569,6518,12039,0,8091,5433,3188,26.74,35.19,52.26,7.64,13.32,50.3,4.05,16.93,15.99,17.31,7.48,26.38,10.66,9.11,3.65,80.57,73.65,91.01,83.79,47.58,54.37,242,2.04,1413,14.51,15.36,19.39,30.08,1.7,1.8,2.27,3.52,29.62,13,13.17,10.57,3.16,3.25,2.89,76.95,12.05,46.57,3,657,85.18,74.78,11.11,66.67,1959,12.08,0.52,16600,27400,42200,25600,129,202,285,156,271,27.4,17.7,14.1,6,0,11.71,79.55,64.4,87.32,95.73,-179.148638867039,-92.133097019525,-155.99886590789,-76.4827281604934,-43662.8130404339,-57610.2457412012,491.717691979215,-92.1300658124517,90.5358400807093,74.9565338682841,4.5777948083211,20.3507769835825,-0.151950076675707,24.6471426571346,-12.1301306209799,6.78454738953392,133.320229524925,7.5,1599.8,5.97,-10.8425054431274,-14008308.4973957,88.8469327756482,"No",0,-88578.8106717105,0,0,1,8.41,4,33.66,23,193.52,107,900.29,298,2507.36,8,67.31,0,0,235.59,3474.97
"1810",53540,2.5,16.54,80.74,1.25,1.83,13.38,25.38,11.79,12.76,53333,99.61,25306,71.58,0.37,37.65,30.34,14.23,19.65,31115,12963,13826,8363,10403,21572,8676,9684,9643,18.26,7.47,23.41,15.77,10.22,54.72,23.07,25.59,19.07,23.59,13.48,28.15,17.82,15.85,3.03,59.9,57.6,66.02,61.65,60.11,68.73,2548,5.83,1205,29.38,31.45,34.52,38.09,0.66,0.71,0.78,0.86,95,0.91,4.3,2.9,2.45,2.58,2.24,66.12,2.19,48.68,3,1795,92.28,62.89,14.82,48.52,1950,6.92,0.27,26100,39300,62600,36500,242,307,382,140,381,30.3,16.9,13.8,120,0,2.25,71.14,50.61,83.84,91.25,110,142.76,105,136.27,58000,75272.9,527.3,142.8,96.54,83.64,12.73,1.82,1.82,16.36,14,9,18.2,44.3,1207.3,1.4,54,6329406,95.45,"No",12.73,82143.5,8,10.38,47.8779574507975,58.712318992823,194,251.77,490,635.93,1172,1521.03,3339,4333.38,271,351.71,27,35.04,968.518524415166,6241.16
"1811",21435,3.48,4.59,85.69,4.03,8.29,20.46,34.68,18.33,5.21,21435,100,26875,86.12,1.31,35.53,14.56,6.31,18.43,28678,8672,9149,5615,1957,6728,6415,6776,3733,17.51,3.54,13.46,12.17,6.5,60.9,17.72,14.13,18.17,20.23,8.49,33.79,12.27,10.29,3.65,78.22,76.2,84.18,77.32,58.01,66.32,392,2.63,962,25.26,33.06,41.27,57.07,1.13,1.48,1.85,2.56,88.97,1.49,12.54,10.15,3.22,3.35,3.07,56.93,6.47,39.93,3,348,94.66,54.82,1.44,28.74,1972,5.17,0.2,51000,59600,70700,19700,246,316,414,168,382,22.4,22.1,11.9,0,0,4.49,49.58,40.97,58.16,69.6,-301.479289678133,-302.163530044804,-255.899564712854,-249.008306795747,-49518.6268067449,-124942.52699472,614.314713944314,-302.162643646212,92.4981759320652,86.59608086353,-0.402790732593063,11.7890494735089,0.658087371542207,11.9126785781933,-16.3911178743712,8.27450288926662,118.640651102264,7.7,2775.1,0.68,17.5729343645911,-19612305.7513397,90.9769921550945,"Yes",0,-217882.913532268,1,4.19,5,20.95,8,33.51,29,121.49,91,381.22,544,2278.92,35,146.62,7,29.32,180.13,2836.08
"1812",72411,2.25,28.48,69.97,0.57,5.36,8.76,21.07,9.39,22.29,72411,100,29683,64.92,0.44,46.49,40.34,5.48,17.17,35559,17382,21714,6416,151620,14767,10743,12685,11295,16.05,9.75,26.27,18.38,6.34,52.13,8.53,19.79,11.55,24.81,13.75,30.07,14.77,14.29,2.79,55.82,45.27,67.94,59.32,62.25,70.64,4619,8.12,10268,12.32,24.26,35.26,52.09,1.75,3.44,5,7.39,83.56,4.1,6.25,3.63,2.17,2.14,2.23,62.26,7.58,75.84,2,10562,75.28,63.26,1.08,27.4,1972,6.32,0.28,67100,99300,168200,101100,374,470,595,221,542,29.3,23.5,12.9,11,64,14.18,26.12,49.14,79.45,84.32,254,330.41,246,320,169205,220104.09,666.2,330.4,86.48,74.46,11.15,5.76,0,16.91,32,14,42.7,21.1,3435.7,3.53,70,14050209,96.85,"Yes",12.6,182766.91,7,9.11,54,70.24,626,814.31,1375,1788.62,2231,2902.11,5124,6665.37,1117,1453.01,29,37.72,2682.28,11058.21
"1813",11622,2.93,0.17,98.67,0.69,0.92,13.05,24.37,10.54,8.14,3244,27.91,41338,88.15,2.09,61.33,20.83,1.86,10.79,43575,15044,15049,16962,11571,16507,0,20642,310,2.69,8.77,22.37,19.43,2.44,74.05,29.01,19.22,20.01,24.26,5.67,21.24,6.94,6.32,3.21,89.58,88.42,97.09,90.48,61.1,74.01,56,0.73,170,10,15.29,15.29,18.82,0.15,0.22,0.22,0.28,95.53,0.21,4.23,3.55,2.91,2.95,2.7,84.67,0.96,22.05,3,107,97.38,83.48,1.87,38.32,1974,0.91,0.61,84500,104700,132800,48300,305,391,484,179,492,21.6,20.5,11.3,0,0,1.46,82.73,57.74,84.51,93.04,34.7719450848582,-11.1562208403437,54.1254139507281,-8.00815195454757,-31060.2099060047,-38720.4376686032,395.674959333249,-11.1544828084403,99.1409025077486,97.3163837359054,-6.35854400129455,7.2436376942915,-0.37577315652302,0.461113478216996,6.48186172792999,6.91804824548545,111.012725603216,20.8,559.7,0.33,-8.40913305477343,-507521.91498752,90.2916659775442,"No",0,-29431.7243302671,0,0,0,0,0,0,2,16.92,2,16.92,58,490.78,1,8.46,0,0,16.92,516.16
"1814",16392,3.08,0.23,97.86,1.65,0.99,14.11,23.77,11.67,6.55,8287,50.52,60566,90.66,0.99,58.51,18.17,2.63,13.84,63047,21878,21986,31196,272,16230,0,27103,183,1.12,2.96,9.51,39.26,5.41,72.98,29.59,24.62,8.29,44.68,4.71,27.67,6.92,5.82,3.35,89.67,88.74,97.52,89.86,61.62,70.78,57,0.51,523,11.66,14.91,21.22,23.9,0.37,0.48,0.68,0.76,94.93,0.64,4.91,4.18,3.07,3.14,2.62,89.53,0.6,18.41,3,214,96.13,87.7,2.34,55.61,1969,0.3,0.47,165000,211500,265700,100700,364,578,865,501,691,22.3,22,13.6,0,0,3.19,71.86,66.16,86.86,91.93,153.311000114093,146.26560304563,156.544582514299,125.117587327528,12760.5178662521,30898.3044996448,381.450544533549,146.268631401608,98.841264641093,97.7233939449094,-8.20810478664455,6.54849647839525,0.259190666223956,-1.5188137547808,14.1240655949857,6.90550895609166,127.654611203039,31.7,516.9,0.64,0.304563239573653,9827534.68952744,90.3037670668678,"No",0,97005.225981346,0,0,1,5.88,1,5.88,14,82.38,44,258.91,155,912.09,14,82.38,0,0,94.15,1253.38
"1815",15745,2.46,88.99,9.51,0.91,0.53,14.7,26.17,12.34,9.09,15745,100,27893,83.01,0.39,20.45,21.25,9.09,17.06,31856,13301,15070,13103,19591,14922,7347,14696,1615,10.28,5.79,23.01,12.44,9.34,64.76,21.67,28.25,19.95,22.06,13.75,31.83,21.91,18.43,3.02,50.16,45.91,49.33,48.05,71.36,82.65,888,8.28,381,21.78,31.5,35.43,45.41,0.53,0.76,0.86,1.1,94.97,0.46,3.86,2.66,2.46,2.77,2.17,54.46,2.66,48.4,3,382,94.37,48.35,5.76,17.54,1961,1.61,0.22,50900,62300,72800,21900,355,405,460,105,452,23.2,23,13.5,0,1,2.42,65.79,60.87,94.76,97.23,11.2072196056421,329.524586052366,-3.79101390689127,279.183024643051,55213.8446651378,157457.874924581,494.499770993581,329.52636563431,84.0551787440438,83.5465999308945,12.7221854505468,2.04493664021657,0.172645550545964,14.8441618012409,-2.10922429271987,8.82949207939415,102.644972337549,4.1,3797.3,9.94,121.85920491862,-1400740.87158997,85.8958890018414,"No",0,194389.844904297,3,18.98,9,56.93,69,436.49,66,417.51,114,721.15,353,2233.05,167,1056.43,9,56.93,929.91,4067.56
"1816",19220,2.76,1.83,84.86,0.5,21.76,15.97,30.41,15.16,8.27,0,0,28860,84.51,1.09,32.86,19.97,3.88,11.4,34986,12559,13683,7770,13895,5923,5680,6803,2651,14.01,10.79,26.19,13.34,4.56,64.33,17.81,21.39,13.97,20.96,11.55,26.32,14.42,13.03,3.23,74.86,70.4,76.28,73.8,49.03,63.32,233,1.65,985,13.4,22.34,27.01,41.32,0.69,1.14,1.38,2.12,82.23,3.23,6.17,4.51,2.72,2.87,2.56,55.05,7.55,53.29,2,1028,87.14,52.25,1.36,57.59,1974,9.41,0.45,42200,54900,70000,27800,261,314,380,119,391,23.4,18.7,13.2,0,0,5.12,66.19,47.06,74.52,92.22,-169.504952058237,-12.0007270008491,-146.458859573979,-7.28516652988799,-28423.8898851419,-4651.46498579172,520.7048696533,-11.9995324199529,90.3890806843275,87.1213183223088,4.27766971881088,7.25938755248164,0.0935338444867535,11.546239840484,-9.80297032964034,8.17460491783723,107.396038208463,19,1013.5,0.31,45.2601363230431,-13056439.060324,88.6960496382961,"No",0,-34042.5168733631,2,9.11,5,22.79,17,77.48,53,241.55,178,811.23,1006,4584.81,56,255.22,2,9.11,350.93,5660.38
"1817",69961,2.44,1.66,91.73,3.91,2.82,12.22,28.51,13.27,11.42,69961,100,28415,76.89,0.62,38.21,25.21,10.71,16.66,33493,13829,14322,8954,6756,8542,9678,10291,8217,12.04,5.87,19,14.2,6.38,60.69,29.43,17.79,16.47,21.1,15.65,31.11,18.76,17.24,2.97,64.46,62.62,72.25,67.93,49.52,60.28,1882,3.71,4458,9.91,18.57,31.92,42.24,0.63,1.18,2.03,2.69,91.77,1.66,4.28,2.67,2.38,2.5,2.28,47.76,4.72,61.72,2,2116,93.13,45.55,2.55,20.94,1964,4.57,0.35,76700,98000,134700,58000,327,418,503,176,484,25.7,21.4,13.2,215,10,6.37,53.59,39.72,73.66,84.32,149,194.11,136,177.18,118000,153725.91,791.9,194.1,96.21,93.96,2.68,3.36,0,6.04,12,10,167.8,31,2259.7,3.64,148,13424403,91.28,"Part time",8.05,174888,4,5.21,116,151.12,161,209.74,126,164.15,915,1192.03,4565,5947.11,461,600.57,60,78.17,530.22,7817.87
"1818",53310,2.41,1,89.44,7.66,3.3,11.92,28.05,12.26,7.87,53310,100,33951,85.31,0.56,50.18,16.87,3.35,11.81,41483,17107,17723,10977,15329,11975,8790,9661,3402,6.45,2.73,8.52,35.99,3.79,73.08,19.14,21.33,8.87,34.37,10.56,29,16.23,13.57,3,76.1,76.78,85.98,77.81,60.33,70.19,540,1.62,5191,15.51,26.08,38.59,51.8,1.51,2.54,3.76,5.04,88.5,1.7,3.25,2.1,2.39,2.74,2.09,53.75,2.76,53.51,2,1983,91.77,46.98,0.35,4.99,1977,1.57,0.18,73500,89800,113500,40000,379,455,555,176,508,24.5,20.7,13.5,0,2,9.74,39.12,33.22,60.14,77.03,-78.2164730036213,67.8546241835654,-66.0317709747679,62.1193043045675,24272.6188785623,43646.6215378049,557.909763959876,67.8558083067917,90.1969873695787,92.7796631606759,1.95593012057572,1.47710259925661,0.901652572581153,4.20155676204468,-3.04061085887836,8.97353027080793,110.527085547535,14.3,3722.8,5.08,82.4513549460933,-4301045.72659008,89.1946801458975,"Yes",0,39110.4714068676,0,0,17,28.13,52,86.06,122,201.91,523,865.55,2234,3697.21,287,474.98,29,47.99,316.1,5085.73
"1819",11199,2.53,5.76,93.12,0.75,0.35,16.4,29.09,16.4,13.26,0,0,25300,73.74,1.52,39.77,30.56,10.72,18.57,32964,12299,12595,8702,3488,6882,1955,8623,1584,15.05,8.48,22.29,17.38,6.61,60.42,19.44,26.83,20.59,25.76,9.73,30.15,14.26,12.2,3,69.81,69.46,81.31,76.59,64.31,74.45,173,1.88,142,15.49,25.35,30.99,40.14,0.2,0.32,0.39,0.51,97.24,0.19,2.57,1.69,2.38,2.59,2.12,59.78,1.26,50.16,2,205,95.58,54.83,1.46,36.59,1959,8.56,0.67,42700,55900,73200,30500,168,268,335,167,333,24.8,16.1,13,12,0,1.27,81.53,49.67,78.55,92.42,-137.103517273904,91.0454346523828,-117.948189711972,78.4405547778563,-34253.9016485827,38589.4382410074,477.790453698412,91.0458769103621,90.4156214300323,91.7662593240701,5.79181522624517,1.71039499870799,-0.351829979072432,7.12747582962505,-7.66540516080347,8.38994462293705,89.8330670884037,5.1,2176.8,0.56,63.0017051090157,-12712439.4424448,87.7819443132012,"No",0,23974.513284329,1,8.61,9,77.47,6,51.64,33,284.04,60,516.44,442,3804.44,19,163.54,0,0,421.76,4484.42
"1820",14732,2.99,10.98,88.46,0.33,0.54,13.87,27.21,11.67,6.64,14732,100,39261,87.11,0.68,35.42,15.1,3.72,9.27,42446,13645,14083,10395,9221,10611,12000,7332,818,5.65,7.82,22.15,24.38,2.83,70.38,12.66,21.95,11.31,30.14,6.81,20.57,9.83,8.39,3.23,83.95,80.57,98.26,87.95,65.19,68.02,111,1.08,164,21.34,25,32.32,35.98,0.24,0.28,0.36,0.4,97.29,0.16,3.78,3.21,2.94,2.99,2.69,84.15,2.19,23.99,3,223,95.66,82.71,0,21.97,1979,2.11,1.15,61400,76800,92300,30900,185,311,385,200,422,21.2,16.9,11.9,0,0,1.11,68.17,43.46,62.31,85,-91.6073537826935,-122.028556229598,-62.254943581649,-99.4426757381624,-32983.9471214941,-67097.9140793386,489.719501096974,-122.02766197666,96.4769440479765,95.6367677422298,-3.84858852517578,6.2588996533284,0.0290270729491681,2.37391914905088,-1.90966293962303,7.76475159429589,106.904360701754,19.5,754.6,0.14,16.0424685564023,-7810353.42470451,90.5165653422862,"No",0,-102866.620405695,1,5.75,3,17.24,2,11.49,18,103.45,22,126.44,56,321.86,7,40.23,8.10782709159484,10.7235008597543,137.94,2485.4826905875
"1821",11677,2.65,0,99.43,0.15,0.51,15.06,27.84,13.57,13.27,0,0,24868,76.24,0.62,33.43,32.29,6.48,14.94,29955,11175,11165,0,11213,30125,0,5974,1221,10.84,9.51,30.57,9.2,5.96,59.84,27.78,21.21,22.48,16.33,11.51,23.14,14.64,13.2,3.07,73.87,70.72,77.47,78.43,60.2,72.71,108,1.03,46,0,0,0,21.74,0,0,0,0.09,98.33,0.36,3.54,2.61,2.57,2.69,2.37,64.38,2.99,53.87,2,196,95.74,61.39,1.53,48.47,1960,9.01,0.98,37000,47600,63800,26800,209,285,340,131,366,23.4,15.6,11.9,9,0,0.39,85.06,52.69,86.15,94.65,-39.5452396655783,152.564193036475,-28.4573530788309,128.267717483852,-34908.1837556276,46950.4977499618,399.327725181287,152.565390967856,92.3293497985155,90.8883913363448,4.5960164819147,4.50555728283064,-0.834485269040872,8.26346162937779,-1.74500179811072,7.5250287706894,93.8863134820868,4.2,2790.9,0.25,38.3796802691359,-7672043.8966451,87.4910450493073,"No",0,60307.9510010266,0,0,1,8.03,0,0,26,208.84,59,473.9,408,3277.11,20,160.64,3,24.1,216.87,3935.74
